487449,0.55,0.58,0.30
487502,0.49,0.63,0.37
487555,0.46,0.70,0.44
487608,0.66,0.77,0.59
487660,0.73,1.02,0.70
487713,0.94,1.23,0.80
487766,0.64,1.22,0.85
487819,0.59,1.12,0.64
487872,0.61,0.93,0.46
487924,0.52,0.73,0.30
487977,0.45,0.47,0.18
488030,0.43,0.39,0.12
488083,0.45,0.32,0.15
488135,0.55,0.42,0.16
488188,0.78,0.60,0.28
488242,0.96,0.94,0.35
488294,1.27,1.29,0.63
488347,1.02,1.46,0.82
488399,0.21,1.22,0.77
488453,0.20,0.86,0.77
488505,0.22,0.73,0.59
488558,0.34,0.63,0.43
488611,0.35,0.59,0.40
488664,0.34,0.58,0.45
488717,0.35,0.63,0.41
488769,0.41,0.73,0.54
488822,0.45,0.83,0.73
488875,0.59,1.08,0.77
488928,0.63,1.24,0.84
488980,0.39,1.15,0.78
489033,0.53,1.12,0.63
489086,0.51,0.87,0.48
489139,0.36,0.65,0.33
489192,0.35,0.45,0.23
489244,0.37,0.34,0.19
489297,0.42,0.37,0.12
489350,0.50,0.55,0.16
489403,0.57,0.86,0.24
489456,0.70,1.17,0.38
489508,0.80,1.33,0.52
489562,0.55,1.38,0.52
489614,0.16,1.12,0.84
489667,0.18,0.91,0.83
489719,0.30,0.63,0.62
489773,0.34,0.55,0.42
489826,0.34,0.55,0.41
489878,0.43,0.62,0.39
489931,0.39,0.68,0.39
489984,0.48,0.84,0.51
490037,0.63,1.04,0.66
490089,0.68,1.19,0.74
490142,0.34,1.09,0.66
490195,0.50,1.02,0.53
490248,0.55,0.84,0.30
490301,0.45,0.65,0.19
490353,0.40,0.62,0.17
490406,0.37,0.61,0.23
490459,0.41,0.61,0.16
490512,0.52,0.72,0.12
490564,0.65,0.89,0.19
490617,0.75,0.98,0.41
490671,0.76,1.09,0.49
490723,0.48,1.16,0.45
490776,0.19,0.96,0.57
490828,0.27,0.71,0.52
490882,0.33,0.62,0.32
490934,0.31,0.61,0.30
490987,0.36,0.67,0.36
491040,0.20,0.68,0.41
491092,0.18,0.68,0.52
491146,0.04,0.98,0.78
491198,-0.05,1.38,0.80
491251,0.21,1.74,0.55
491303,0.20,1.88,0.48
491357,0.34,1.47,0.30
491410,0.52,1.05,0.21
491462,0.47,0.71,0.30
491515,0.43,0.46,0.19
491568,0.49,0.31,0.06
491621,0.70,0.40,-0.02
491673,0.68,0.48,0.09
491726,0.69,0.70,0.28
491779,1.09,1.10,0.69
491832,1.52,1.64,0.78
491885,1.17,1.91,0.59
491937,0.37,1.30,0.69
491991,-0.01,0.88,0.74
492043,0.15,0.73,0.37
492096,0.34,0.59,0.23
492148,0.34,0.62,0.32
492201,0.34,0.62,0.38
492255,0.34,0.77,0.32
492307,0.37,0.90,0.48
492360,0.48,1.13,0.67
492412,0.66,1.49,0.88
492466,0.57,1.70,0.87
492518,0.55,1.39,0.59
492571,0.67,1.09,0.35
492623,0.50,0.66,0.15
492677,0.41,0.42,0.12
492730,0.34,0.29,0.16
492782,0.33,0.32,0.12
492835,0.45,0.42,0.06
492888,0.70,0.56,0.20
492941,1.02,0.98,0.43
492993,1.33,1.45,0.73
493046,0.98,1.90,0.97
493100,0.22,1.00,1.06
493152,0.02,0.92,0.66
493205,0.04,0.75,0.56
493257,0.19,0.72,0.26
493310,0.27,0.69,0.37
493363,0.23,0.75,0.23
493416,0.16,0.81,0.27
493468,0.12,0.87,0.54
493521,0.13,1.04,0.65
493575,0.43,1.45,0.80
493627,0.45,1.48,0.89
493680,0.48,1.25,0.70
493732,0.63,1.12,0.48
493786,0.70,0.95,0.45
493838,0.55,0.65,0.24
493891,0.48,0.49,0.14
493944,0.45,0.29,0.20
493997,0.55,0.19,0.31
494050,0.68,0.34,0.34
494102,0.95,0.64,0.51
494155,1.47,1.28,0.72
494208,1.55,1.63,0.80
494261,0.78,1.35,0.61
494314,0.38,1.03,0.49
494366,0.24,0.79,0.40
494419,0.45,0.63,0.34
494472,0.65,0.59,0.31
494525,0.61,0.60,0.32
494577,0.42,0.68,0.36
494630,0.49,0.75,0.48
494683,0.69,0.95,0.52
494736,0.91,1.27,0.59
494789,0.81,1.38,0.77
494841,0.62,1.48,0.59
494895,0.89,1.19,0.41
494947,0.85,0.65,0.20
495000,0.51,0.55,0.09
495052,0.29,0.45,0.16
495106,0.37,0.30,0.12
495159,0.45,0.28,0.07
495211,0.63,0.38,0.11
495264,0.86,0.62,0.21
495316,1.27,0.88,0.62
495370,1.56,1.25,0.61
495422,0.98,1.35,0.69
495475,0.36,1.19,0.74
495527,0.17,0.86,0.46
495581,0.57,0.61,0.33
495634,0.62,0.52,0.34
495686,0.62,0.48,0.28
495739,0.42,0.58,0.29
495792,0.52,0.67,0.48
495845,0.50,0.87,0.63
495897,0.60,1.18,0.66
495950,0.61,1.40,0.80
496004,0.53,1.36,0.82
496056,0.79,1.37,0.62
496109,0.85,1.13,0.35
496161,0.80,0.92,0.18
496215,0.78,0.61,0.19
496267,0.80,0.48,0.09
496320,0.57,0.25,-0.02
496373,0.55,0.13,0.06
496425,0.74,0.30,0.20
496479,1.12,0.63,0.43
496531,1.58,1.16,0.61
496584,1.17,1.42,0.51
496636,0.34,1.27,0.93
496690,0.20,0.98,0.58
496742,0.50,0.70,0.34
496795,0.48,0.62,0.37
496848,0.44,0.62,0.30
496901,0.33,0.66,0.39
496954,0.34,0.77,0.45
497006,0.41,0.93,0.59
497059,0.74,1.16,0.61
497112,0.73,1.29,0.67
497165,0.53,1.39,0.76
497218,0.68,1.24,0.55
497270,0.70,0.97,0.36
497324,0.43,0.73,0.28
497376,0.36,0.54,0.27
497429,0.37,0.40,0.23
497481,0.32,0.37,0.16
497534,0.50,0.41,0.18
497588,0.79,0.50,0.30
497640,1.04,0.84,0.67
497693,1.37,1.19,0.62
497745,0.90,1.26,0.65
497799,0.55,1.19,0.56
497851,0.30,0.96,0.30
497904,0.41,0.75,0.22
497956,0.57,0.66,0.20
498010,0.63,0.63,0.21
498063,0.50,0.63,0.29
498115,0.45,0.72,0.46
498168,0.56,0.93,0.63
498221,0.83,1.34,0.66
498274,0.68,1.25,0.55
498326,0.64,1.16,0.50
498379,0.91,1.14,0.50
498433,0.73,0.84,0.15
498485,0.71,0.59,-0.01
498538,0.46,0.56,0.10
498590,0.41,0.47,0.21
498643,0.46,0.41,0.20
498696,0.63,0.53,0.16
498749,0.91,0.77,0.21
498802,1.25,1.12,0.55
498854,1.19,1.28,0.57
498908,0.70,1.21,0.37
498960,0.47,1.02,0.52
499013,0.37,0.72,0.40
499065,0.47,0.67,0.21
499119,0.51,0.73,0.10
499171,0.55,0.80,0.12
499224,0.41,0.77,0.08
499277,0.27,0.80,0.38
499330,0.33,1.09,0.47
499383,0.45,1.48,0.45
499435,0.52,1.52,0.66
499488,0.79,1.66,0.70
499540,1.06,1.56,0.64
499594,1.00,1.12,0.31
499647,0.74,0.66,0.21
499699,0.56,0.45,0.16
499752,0.57,0.35,0.13
499805,0.68,0.17,0.10
499858,0.62,0.34,0.17
499910,0.84,0.53,0.29
499963,1.33,1.14,0.48
500017,1.69,1.85,0.55
500069,0.98,2.05,0.69
500122,0.09,1.13,1.02
500174,0.27,0.84,0.48
500228,0.50,0.70,0.18
500280,0.47,0.63,0.26
500333,0.34,0.68,0.26
500385,0.23,0.77,0.23
500439,0.25,0.97,0.37
500492,0.39,1.16,0.54
500544,0.90,1.48,0.68
500597,0.98,1.34,0.79
500649,0.81,1.27,0.64
500703,0.97,1.12,0.45
500755,0.85,0.75,0.23
500808,0.62,0.45,0.16
500861,0.48,0.30,0.17
500914,0.48,0.19,0.26
500967,0.52,0.31,0.32
501019,0.76,0.55,0.30
501072,1.07,0.95,0.22
501125,1.40,1.47,0.43
501178,0.97,1.73,0.45
501231,0.12,1.29,0.79
501283,0.12,0.92,0.68
501337,0.19,0.80,0.26
501389,0.27,0.69,0.22
501442,0.30,0.70,0.33
501494,0.24,0.71,0.38
501548,0.19,0.76,0.35
501600,0.30,0.91,0.52
501653,0.26,1.11,0.68
501706,0.54,1.64,0.75
501758,0.35,1.52,0.72
501812,0.44,1.35,0.56
501864,0.57,1.10,0.36
501917,0.48,0.70,0.14
501969,0.42,0.52,0.14
502023,0.36,0.36,0.15
502076,0.41,0.34,0.18
502128,0.52,0.46,0.23
502181,0.73,0.69,0.36
502234,0.96,1.05,0.51
502287,1.19,1.60,0.76
502339,0.82,1.57,0.52
502392,0.22,1.26,0.60
502446,0.12,0.91,0.58
502498,0.17,0.76,0.31
502551,0.35,0.66,0.16
502603,0.40,0.62,0.22
502657,0.25,0.70,0.28
502709,0.29,0.72,0.31
502762,0.42,0.84,0.45
502814,0.57,0.98,0.51
502867,0.67,1.34,0.60
502921,0.60,1.30,0.78
502973,0.41,1.13,0.68
503026,0.59,0.99,0.39
503078,0.49,0.74,0.22
503132,0.41,0.59,0.17
503184,0.41,0.45,0.16
503237,0.46,0.43,0.18
503290,0.52,0.51,0.17
503343,0.63,0.71,0.16
503396,0.82,0.95,0.23
503448,1.09,1.27,0.52
503501,0.91,1.42,0.54
503554,0.42,1.23,0.43
503607,0.29,0.89,0.59
503660,0.27,0.64,0.41
503712,0.31,0.56,0.30
503766,0.52,0.59,0.23
503818,0.56,0.60,0.21
503871,0.44,0.66,0.12
503923,0.51,0.86,0.37
503976,0.49,1.09,0.78
504030,0.90,1.49,0.88
504082,0.41,1.33,0.83
504135,0.45,1.27,0.69
504187,0.70,1.09,0.49
504241,0.46,0.93,0.32
504293,0.36,0.97,0.16
504346,0.36,0.64,0.02
504398,0.39,0.29,0.01
504452,0.48,0.08,0.09
504505,0.68,0.30,0.12
504557,0.83,0.75,0.29
504610,1.19,1.27,0.66
504663,1.55,1.80,0.67
504716,0.79,1.73,0.77
504768,0.16,1.09,0.96
504821,0.10,0.80,0.48
504875,0.47,0.77,0.20
504927,0.56,0.70,0.23
504980,0.37,0.70,0.23
505032,0.23,0.73,0.39
505085,0.34,0.89,0.48
505138,0.60,1.31,0.48
505191,1.02,1.71,0.46
505243,0.70,1.54,0.52
505296,0.92,1.50,0.57
505350,0.95,1.12,0.35
505402,0.72,0.75,0.20
505455,0.55,0.45,0.10
505507,0.49,0.28,0.13
505561,0.41,0.21,0.10
505613,0.47,0.31,0.12
505666,0.66,0.61,0.21
505719,0.98,1.02,0.54
505772,1.35,1.59,0.82
505825,0.76,1.53,0.75
505877,0.18,1.22,0.94
505930,-0.01,0.88,0.50
505982,0.29,0.72,0.29
506036,0.50,0.61,0.28
506088,0.53,0.58,0.16
506141,0.42,0.61,0.16
506194,0.36,0.68,0.35
506247,0.45,0.87,0.55
506300,0.41,1.27,0.74
506352,0.35,1.41,0.73
506405,0.38,1.51,0.82
506458,0.66,1.49,0.58
506511,0.87,1.20,0.32
506564,0.84,0.84,0.11
506616,0.74,0.57,0.13
506670,0.55,0.37,0.09
506722,0.58,0.25,0.11
506775,0.71,0.29,0.11
506827,0.91,0.55,0.27
506881,1.27,0.99,0.51
506934,1.70,1.52,0.52
506986,1.31,1.60,0.53
507039,0.73,1.30,0.84
507091,0.12,0.82,0.49
507145,0.23,0.66,0.21
507197,0.69,0.66,0.10
507250,0.72,0.57,0.21
507302,0.61,0.54,0.10
507356,0.49,0.66,0.27
507409,0.65,0.84,0.52
507461,0.75,1.09,0.50
507514,0.98,1.26,0.63
507567,0.73,1.30,0.64
507620,0.91,1.37,0.47
507672,0.82,1.07,0.24
507725,0.59,0.80,0.15
507779,0.57,0.62,0.12
507831,0.46,0.34,0.10
507884,0.46,0.28,0.09
507936,0.53,0.26,0.15
507990,0.70,0.42,0.29
508042,1.06,0.80,0.49
508095,1.41,1.37,0.67
508148,1.03,1.54,0.62
508200,0.46,1.30,0.80
508254,0.22,0.99,0.54
508306,0.30,0.74,0.30
508359,0.45,0.61,0.23
508411,0.50,0.58,0.20
508465,0.48,0.60,0.21
508517,0.48,0.64,0.30
508570,0.56,0.77,0.49
508623,0.64,0.94,0.54
508676,1.02,1.15,0.69
508729,0.91,1.15,0.65
508781,0.65,1.09,0.56
508834,0.83,0.93,0.48
508887,0.64,0.70,0.30
508940,0.55,0.56,0.20
508992,0.52,0.45,0.18
509045,0.49,0.36,0.11
509099,0.57,0.37,0.12
509151,0.65,0.49,0.13
509204,0.79,0.66,0.23
509256,1.13,0.89,0.49
509309,1.31,1.24,0.55
509362,0.53,1.38,0.81
509415,0.15,0.91,1.05
509468,0.26,0.81,0.48
509520,0.21,0.59,0.41
509574,0.28,0.59,0.41
509626,0.37,0.61,0.29
509679,0.37,0.56,0.28
509731,0.46,0.73,0.37
509785,0.51,0.87,0.59
509838,0.61,1.27,0.88
509890,0.43,1.44,1.02
509943,0.30,1.28,0.84
509996,0.70,1.30,0.57
510049,0.58,0.95,0.34
510101,0.43,0.73,0.26
510154,0.37,0.57,0.20
510208,0.34,0.43,0.14
510260,0.37,0.38,0.10
510313,0.44,0.35,0.11
510365,0.61,0.48,0.14
510418,0.96,0.85,0.41
510471,1.47,1.58,0.62
510524,1.06,1.83,0.63
510576,0.21,1.12,1.21
510629,0.12,0.88,0.66
510683,0.33,0.73,0.20
510735,0.43,0.62,0.27
510788,0.48,0.59,0.29
510840,0.45,0.60,0.22
510894,0.46,0.64,0.20
510946,0.47,0.72,0.36
510999,0.54,0.95,0.58
511052,0.80,1.29,0.62
511105,0.61,1.28,0.59
511158,0.38,1.13,0.59
511210,0.62,1.12,0.52
511263,0.60,0.93,0.37
511315,0.47,0.66,0.27
511369,0.42,0.44,0.21
511422,0.37,0.37,0.14
511474,0.43,0.45,0.13
511527,0.52,0.52,0.16
511580,0.70,0.70,0.24
511633,0.92,0.95,0.38
511685,1.23,1.35,0.63
511738,0.93,1.55,0.52
511792,0.30,1.12,0.62
511844,0.12,0.81,0.71
511897,0.25,0.69,0.41
511949,0.48,0.60,0.26
512003,0.55,0.59,0.27
512055,0.46,0.62,0.22
512108,0.40,0.61,0.27
512160,0.39,0.66,0.54
512214,0.50,0.87,0.72
512267,0.73,1.34,0.73
512319,0.35,1.24,0.75
512372,0.45,1.11,0.78
512424,0.61,1.15,0.55
512478,0.55,0.81,0.42
512530,0.43,0.61,0.29
512583,0.41,0.46,0.13
512636,0.40,0.40,0.10
512689,0.45,0.40,0.09
512742,0.63,0.54,0.10
512794,0.82,0.80,0.27
512847,1.19,1.16,0.59
512900,1.19,1.47,0.67
512953,0.55,1.16,0.78
513006,0.26,0.85,0.83
513058,0.23,0.72,0.49
513112,0.42,0.65,0.27
513164,0.57,0.57,0.21
513217,0.46,0.52,0.13
513269,0.44,0.52,0.06
513323,0.56,0.75,0.59
513375,0.55,1.18,0.86
513428,0.57,1.52,0.78
513481,0.33,1.77,0.79
513533,0.51,1.48,0.46
513587,0.84,1.20,0.19
513639,0.63,0.70,0.13
513692,0.46,0.47,0.09
513744,0.42,0.39,0.16
513798,0.41,0.41,0.24
513851,0.54,0.41,0.13
513903,0.69,0.52,0.15
513956,0.93,0.89,0.37
514009,1.52,1.52,0.89
514062,1.60,1.91,0.60
514114,1.01,1.63,0.55
514167,0.41,1.20,0.59
514220,0.03,0.80,0.37
514273,0.17,0.73,0.27
514326,0.62,0.90,0.32
514378,0.55,0.77,0.16
514432,0.23,0.85,0.12
514484,0.27,1.11,0.37
514537,0.30,1.39,0.64
514589,0.48,2.05,0.99
514642,0.50,1.96,0.85
514696,0.88,1.68,0.66
514748,0.96,1.15,0.42
514801,0.64,0.66,0.14
514853,0.49,0.50,0.01
514907,0.51,0.30,0.06
514959,0.51,0.16,0.07
515012,0.60,0.34,0.16
515064,0.84,0.70,0.41
515118,1.20,1.37,0.65
515171,1.59,2.10,0.68
515223,1.00,1.95,0.55
515276,0.17,1.24,0.82
515329,0.16,0.83,0.80
515382,0.29,0.68,0.45
515434,0.31,0.71,0.23
515487,0.35,0.78,0.23
515540,0.19,0.90,0.36
515593,-0.01,0.80,0.55
515646,0.27,0.88,0.56
515698,0.60,1.31,0.53
515751,0.93,1.77,0.60
515804,0.68,1.59,0.66
515857,0.82,1.56,0.48
515909,0.84,1.19,0.20
515962,0.71,0.91,0.07
516016,0.67,0.70,0.05
516068,0.63,0.42,0.09
516121,0.51,0.14,0.15
516173,0.55,0.23,0.34
516227,0.59,0.53,0.34
516279,0.99,0.92,0.59
516332,1.61,1.47,0.71
516385,1.66,1.39,0.75
516438,0.70,1.56,0.52
516491,0.27,1.21,0.48
516543,0.39,0.78,0.44
516596,0.65,0.64,0.30
516648,0.72,0.55,0.22
516702,0.51,0.60,0.13
516755,0.29,0.72,0.36
516807,0.35,0.85,0.55
516860,0.27,1.31,0.63
516913,0.62,1.50,0.77
516966,0.87,1.46,0.70
517018,0.97,1.40,0.73
517071,0.96,1.30,0.41
517124,0.81,1.05,0.26
517177,0.81,0.76,0.26
517230,0.65,0.46,0.16
517282,0.59,0.37,0.03
517336,0.51,0.35,0.02
517388,0.49,0.40,0.03
517441,0.69,0.54,0.03
517493,1.09,0.95,0.24
517547,1.44,1.45,0.55
517600,1.41,1.58,0.44
517652,0.77,1.62,0.73
517705,0.36,1.04,0.67
517757,0.42,0.77,0.23
517811,0.63,0.61,0.27
517863,0.57,0.55,0.24
517916,0.52,0.53,0.24
517968,0.36,0.56,0.34
518022,0.41,0.72,0.48
518075,0.43,0.91,0.40
518127,0.66,1.30,0.53
518180,0.98,1.40,0.81
518233,0.78,1.34,0.85
518286,1.04,1.40,0.75
518338,1.08,1.42,0.49
518391,1.00,1.06,0.37
518445,0.81,0.66,0.25
518497,0.63,0.40,0.05
518550,0.52,0.30,0.02
518602,0.48,0.24,0.05
518656,0.48,0.32,0.16
518708,0.84,0.55,0.42
518761,1.34,1.11,0.80
518813,1.73,1.55,0.94
518866,0.93,1.69,0.43
518920,0.48,1.45,0.48
518972,0.34,1.13,0.44
519025,0.49,0.91,0.38
519077,0.66,0.81,0.24
519131,0.48,0.83,0.17
519183,0.43,0.73,0.34
519236,0.49,0.66,0.48
519289,0.44,0.68,0.50
519342,0.50,0.70,0.44
519395,0.55,0.73,0.32
519447,0.50,0.65,0.09
519500,0.59,0.69,0.05
519553,1.33,1.44,0.56
519606,0.70,1.29,0.64
519658,0.23,1.30,0.40
519711,0.57,1.24,0.20
519764,0.80,0.94,0.19
519817,0.83,0.67,0.16
519870,0.67,0.42,0.11
519922,0.51,0.51,0.05
519975,0.59,0.72,0.06
520028,0.58,0.85,0.06
520081,0.57,1.07,0.17
520134,0.63,1.06,0.29
520186,0.68,1.10,0.28
520240,0.63,1.05,0.87
520292,0.23,1.09,0.64
520345,0.45,1.00,0.52
520397,0.47,0.68,0.10
520451,0.53,1.05,0.36
520503,0.43,0.95,0.33
520556,0.29,0.89,0.17
520609,0.20,0.75,0.23
520662,0.34,0.85,0.39
520715,0.44,1.00,0.47
520767,0.33,1.06,0.37
520820,0.39,1.04,0.28
520872,0.50,1.01,0.32
520926,0.60,1.07,0.36
520979,0.63,1.04,0.37
521031,0.56,0.91,0.39
521084,0.56,0.72,0.29
521137,0.48,0.52,0.23
521190,0.44,0.54,0.23
521242,0.44,0.59,0.15
521295,0.44,0.85,0.23
521348,0.40,1.27,0.19
521401,-0.09,1.23,0.48
521454,-0.04,1.04,0.37
521506,0.13,0.97,0.37
521560,0.22,0.87,0.50
521612,0.26,0.84,0.31
521665,0.31,0.91,0.24
521717,-0.05,1.09,0.34
521771,-0.48,1.27,0.45
521824,-0.09,1.24,0.28
521876,0.07,1.02,0.18
521929,0.17,0.77,0.15
521981,-0.02,0.88,0.16
522035,0.02,1.05,-0.01
522087,-0.04,0.95,0.09
522140,-0.05,0.80,0.16
522193,0.00,0.63,0.18
522246,0.15,0.68,0.16
522299,0.09,0.91,0.05
522351,0.07,0.95,0.12
522404,0.09,0.94,0.25
522457,0.24,0.90,0.23
522510,0.45,0.99,0.16
522562,0.37,1.23,0.18
522615,0.10,1.17,0.28
522669,0.19,1.04,0.38
522721,0.21,1.05,0.36
522774,0.34,0.89,0.37
522826,0.38,0.87,0.30
522880,0.37,0.79,0.30
522932,0.39,0.86,0.35
522985,0.50,0.90,0.42
523037,0.51,0.80,0.36
523090,0.45,0.84,0.30
523144,0.48,0.81,0.22
523196,0.46,0.77,0.27
523249,0.41,0.79,0.31
523301,0.43,0.80,0.27
523355,0.52,0.88,0.28
523407,0.48,0.77,0.30
523460,0.44,0.72,0.38
523513,0.37,0.77,0.44
523566,0.44,0.84,0.46
523619,0.38,0.91,0.37
523671,0.44,0.84,0.37
523724,0.53,0.73,0.34
523777,0.49,0.70,0.32
523830,0.48,0.73,0.37
523882,0.52,0.77,0.39
523935,0.54,0.75,0.34
523988,0.53,0.73,0.37
524041,0.52,0.74,0.40
524094,0.50,0.75,0.36
524146,0.48,0.78,0.35
524199,0.52,0.78,0.37
524252,0.52,0.75,0.36
524305,0.50,0.73,0.39
524358,0.48,0.75,0.37
524410,0.63,0.65,0.46
524464,0.50,0.78,0.37
524516,0.59,0.67,0.37
524569,0.56,0.70,0.34
524621,0.52,0.73,0.33
524675,0.56,0.71,0.39
524727,0.60,0.70,0.44
524780,0.52,0.77,0.39
524833,0.49,0.73,0.38
524886,0.48,0.74,0.39
524939,0.57,0.71,0.44
524991,0.54,0.72,0.39
525044,0.54,0.73,0.34
525096,0.59,0.69,0.36
525150,0.55,0.74,0.36
525203,0.56,0.71,0.30
525255,0.57,0.72,0.34
525308,0.57,0.71,0.33
525361,0.55,0.72,0.37
525414,0.56,0.72,0.37
525466,0.55,0.72,0.34
525519,0.55,0.73,0.36
525573,0.62,0.70,0.38
525625,0.58,0.72,0.38
525678,0.62,0.72,0.34
525730,0.58,0.70,0.34
525784,0.55,0.67,0.34
525836,0.59,0.71,0.35
525889,0.62,0.70,0.38
525941,0.59,0.70,0.41
525995,0.59,0.67,0.44
526048,0.61,0.64,0.42
526100,0.61,0.65,0.33
526153,0.69,0.62,0.33
526205,0.68,0.63,0.27
526259,0.65,0.63,0.29
526311,0.62,0.73,0.45
526364,0.45,0.77,0.48
526417,0.58,0.64,0.43
526470,0.64,0.63,0.37
526523,0.61,0.72,0.41
526575,0.59,0.73,0.45
526628,0.60,0.69,0.37
526681,0.70,0.59,0.31
526734,0.67,0.67,0.27
526787,0.60,0.65,0.36
526839,0.60,0.66,0.33
526893,0.68,0.67,0.27
526945,0.63,0.72,0.28
526998,0.58,0.71,0.36
527050,0.59,0.70,0.41
527104,0.62,0.66,0.36
527156,0.66,0.66,0.32
527209,0.72,0.63,0.30
527262,0.75,0.64,0.28
527314,0.66,0.65,0.18
527368,0.63,0.70,0.20
527420,0.68,0.70,0.28
527473,0.66,0.67,0.33
527525,0.57,0.76,0.31
527579,0.55,0.75,0.34
527632,0.48,0.77,0.38
527684,0.52,0.71,0.43
527737,0.70,0.58,0.41
527790,0.66,0.70,0.31
527843,0.61,0.74,0.29
527895,0.56,0.72,0.34
527948,0.58,0.70,0.34
528001,0.57,0.70,0.32
528054,0.59,0.72,0.31
528107,0.60,0.70,0.32
528159,0.61,0.72,0.33
528212,0.62,0.71,0.36
